word,type,count,language
랑께,Josa,1,kr
총,Modifier,1,kr
삼사,Modifier,1,kr
오륙,Modifier,1,kr
팔구,Modifier,1,kr
경,Modifier,1,kr
어는,Modifier,1,kr
아홉,Modifier,1,kr
아흔,Modifier,1,kr
깟,Modifier,1,kr
허튼,Modifier,1,kr
어떨,Modifier,1,kr
한개,Modifier,1,kr
사이,Modifier,1,kr
열한,Modifier,1,kr
아무런,Modifier,1,kr
수억,Modifier,1,kr
당해,Modifier,1,kr
바른,Modifier,1,kr
한두,Modifier,1,kr
윗,Modifier,1,kr
서너,Modifier,1,kr
느그,Modifier,1,kr
썩을,Modifier,1,kr
구십,Modifier,1,kr
칠팔,Modifier,1,kr
육,Modifier,1,kr
헤일,Noun,1,kr
조기,Noun,1,kr
황천,Noun,1,kr
가오리,Noun,1,kr
소쩍새,Noun,1,kr
두꺼비,Noun,1,kr
고양,Noun,1,kr
아랫목,Noun,1,kr
쓰르라미,Noun,1,kr
합창,Noun,1,kr
송아진,Noun,1,kr
낮잠,Noun,1,kr
잔칫날,Noun,1,kr
닥,Noun,1,kr
떡방아,Noun,1,kr
물바,Noun,1,kr
파이프,Noun,1,kr
배귀,Noun,1,kr
깨스등,Noun,1,kr
고국,Noun,1,kr
뭉게,Noun,1,kr
밀짚모자,Noun,1,kr
포플,Noun,1,kr
무역,Noun,1,kr
야속트,Noun,1,kr
무정트,Noun,1,kr
테프,Noun,1,kr
가의,Noun,1,kr
하얀구름,Noun,1,kr
동백섬,Noun,1,kr
오륙도,Noun,1,kr
미음,Noun,1,kr
기별,Noun,1,kr
일사,Noun,1,kr
후퇴,Noun,1,kr
피난,Noun,1,kr
논길,Noun,1,kr
메뚜기,Noun,1,kr
예배당,Noun,1,kr
큰집,Noun,1,kr
조경수,Noun,1,kr
해뜰때,Noun,1,kr
나시,Noun,1,kr
헤던,Noun,1,kr
제사,Noun,1,kr
보신각,Noun,1,kr
베가,Noun,1,kr
본드,Noun,1,kr
엘레지,Noun,1,kr
엇디,Noun,1,kr
얄리얄라셩,Noun,1,kr
마나난,Noun,1,kr
셰,Noun,1,kr
셜온님,Noun,1,kr
도셔오셔,Noun,1,kr
얄랴셩,Noun,1,kr
별곡,Noun,1,kr
머루,Noun,1,kr
다래,Noun,1,kr
제주,Noun,1,kr
포말,Noun,1,kr
생사,Noun,1,kr
빗발,Noun,1,kr
밑거름,Noun,1,kr
쟁쟁,Noun,1,kr
김태곤,Noun,1,kr
산모퉁이,Noun,1,kr
송학,Noun,1,kr
계곡,Noun,1,kr
숫,Noun,1,kr
넝쿨,Noun,1,kr
모닥,Noun,1,kr
불퉁,Noun,1,kr
쪼가리,Noun,1,kr
쭈구리,Noun,1,kr
살그머니,Noun,1,kr
우수,Noun,1,kr
뭉개구름,Noun,1,kr
니스,Noun,1,kr
신랑,Noun,1,kr
각시탈,Noun,1,kr
버릴껄,Noun,1,kr
토담,Noun,1,kr
골로,Noun,1,kr
만수산,Noun,1,kr
무심,Noun,1,kr
석산,Noun,1,kr
어딘선,Noun,1,kr
천만사,Noun,1,kr
싱,Noun,1,kr
오두막집,Noun,1,kr
혀공,Noun,1,kr
머무,Noun,1,kr
물레괴,Noun,1,kr
님찾으,Noun,1,kr
나신,Noun,1,kr
장탄식,Noun,1,kr
님과함,Noun,1,kr
섬섬옥수,Noun,1,kr
은어,Noun,1,kr
온정,Noun,1,kr
들소리,Noun,1,kr
새벽같이,Noun,1,kr
쇠죽,Noun,1,kr
모깃불,Noun,1,kr
멍석,Noun,1,kr
흉내내,Noun,1,kr
승냥이,Noun,1,kr
실안개,Noun,1,kr
물동이,Noun,1,kr
화롯,Noun,1,kr
고구마,Noun,1,kr
이슬하,Noun,1,kr
차카,Noun,1,kr
타파,Noun,1,kr
십이,Noun,1,kr
누루황,Noun,1,kr
태종,Noun,1,kr
태세,Noun,1,kr
갑자,Noun,1,kr
을축,Noun,1,kr
정묘,Noun,1,kr
무진,Noun,1,kr
신미,Noun,1,kr
중건,Noun,1,kr
수뢰,Noun,1,kr
산수,Noun,1,kr
헨다,Noun,1,kr
월말,Noun,1,kr
로프,Noun,1,kr
다스,Noun,1,kr
어슬픈,Noun,1,kr
살림살이,Noun,1,kr
행주치마,Noun,1,kr
치마폭,Noun,1,kr
교의,Noun,1,kr
느티나무,Noun,1,kr
우거지,Noun,1,kr
어스름,Noun,1,kr
별을헤,Noun,1,kr
콘크리트,Noun,1,kr
살래살래,Noun,1,kr
능수,Noun,1,kr
조랑말,Noun,1,kr
오토,Noun,1,kr
바일,Noun,1,kr
청사초롱,Noun,1,kr
뿔뿔이,Noun,1,kr
부딪,Noun,1,kr
술래잡기,Noun,1,kr
을밀대,Noun,1,kr
우표,Noun,1,kr
부병루,Noun,1,kr
경상북도,Noun,1,kr
울릉군,Noun,1,kr
북위,Noun,1,kr
평균기온,Noun,1,kr
강수량,Noun,1,kr
명태,Noun,1,kr
해녀,Noun,1,kr
평방미터,Noun,1,kr
분화구,Noun,1,kr
지증왕,Noun,1,kr
섬나라,Noun,1,kr
우산국,Noun,1,kr
세종,Noun,1,kr
실록,Noun,1,kr
지리,Noun,1,kr
대마도,Noun,1,kr
러일전쟁,Noun,1,kr
신라,Noun,1,kr
장군,Noun,1,kr
이사부,Noun,1,kr
온유,Noun,1,kr
행치,Noun,1,kr
유익,Noun,1,kr
구치,Noun,1,kr
영원하며,Noun,1,kr
옷소매,Noun,1,kr
꽃물,Noun,1,kr
화목,Noun,1,kr
떠나렵,Noun,1,kr
봇물,Noun,1,kr
밤별,Noun,1,kr
노여움,Noun,1,kr
대보름날,Noun,1,kr
달봇,Noun,1,kr
행군,Noun,1,kr
꼭좀,Noun,1,kr
구리,Noun,1,kr
필때,Noun,1,kr
헬쓱,Noun,1,kr
헤듯,Noun,1,kr
정다웠,Noun,1,kr
탱고,Noun,1,kr
가소,Noun,1,kr
뉴욕,Noun,1,kr
국어,Noun,1,kr
독어,Noun,1,kr
냉대,Noun,1,kr
피부색,Noun,1,kr
핑글돌,Noun,1,kr
표상,Noun,1,kr
영광,Noun,1,kr
물의,Noun,1,kr
광명,Noun,1,kr
홍,Noun,1,kr
승리의날,Noun,1,kr
빛혀,Noun,1,kr
어데가,Noun,1,kr
외기러기,Noun,1,kr
목타,Noun,1,kr
번뇌,Noun,1,kr
시인처럼,Noun,1,kr
소라,Noun,1,kr
나그넨,Noun,1,kr
오해일,Noun,1,kr
자운영,Noun,1,kr
일제,Noun,1,kr
랑케,Noun,1,kr
이파리,Noun,1,kr
한몫,Noun,1,kr
이노리나무,Noun,1,kr
정수리,Noun,1,kr
낭낭,Noun,1,kr
대숲,Noun,1,kr
강뚝,Noun,1,kr
살빛,Noun,1,kr
낮달,Noun,1,kr
참회,Noun,1,kr
애은,Noun,1,kr
푸쉬싯,Noun,1,kr
귐,Noun,1,kr
석고,Noun,1,kr
세심,Noun,1,kr
물빛,Noun,1,kr
코끼리,Noun,1,kr
병정,Noun,1,kr
강둑,Noun,1,kr
은별,Noun,1,kr
먹이,Noun,1,kr
어슬렁,Noun,1,kr
본일,Noun,1,kr
산장,Noun,1,kr
랴,Noun,1,kr
호란,Noun,1,kr
초목,Noun,1,kr
일세기,Noun,1,kr
베낭,Noun,1,kr
집문,Noun,1,kr
자명종,Noun,1,kr
호사,Noun,1,kr
꽃불,Noun,1,kr
정녕코,Noun,1,kr
빛바램,Noun,1,kr
송이송이,Noun,1,kr
삐쭉,Noun,1,kr
연지곤지,Noun,1,kr
갑순,Noun,1,kr
자갈,Noun,1,kr
행차,Noun,1,kr
봇짐,Noun,1,kr
말산,Noun,1,kr
도랑,Noun,1,kr
행로,Noun,1,kr
비탈,Noun,1,kr
풍운,Noun,1,kr
설음,Noun,1,kr
소로,Noun,1,kr
난사람,Noun,1,kr
뒷짐,Noun,1,kr
월산,Noun,1,kr
주우,Noun,1,kr
부여,Noun,1,kr
벼겟닛,Noun,1,kr
청솔,Noun,1,kr
삼추,Noun,1,kr
옷고름,Noun,1,kr
간격,Noun,1,kr
여덞,Noun,1,kr
보넸는데,Noun,1,kr
가왜,Noun,1,kr
보넸느데,Noun,1,kr
빈터,Noun,1,kr
평원,Noun,1,kr
개똥,Noun,1,kr
다주,Noun,1,kr
개똥벌레,Noun,1,kr
뺨위,Noun,1,kr
빰위,Noun,1,kr
궂은일,Noun,1,kr
낟,Noun,1,kr
뽐,Noun,1,kr
추기,Noun,1,kr
도나,Noun,1,kr
만화가,Noun,1,kr
용팔이,Noun,1,kr
개봉,Noun,1,kr
박두,Noun,1,kr
씰,Noun,1,kr
콧,Noun,1,kr
방귀,Noun,1,kr
대장부,Noun,1,kr
어귀,Noun,1,kr
불량,Noun,1,kr
포위,Noun,1,kr
타구,Noun,1,kr
백배,Noun,1,kr
하얀별,Noun,1,kr
옴불,Noun,1,kr
어둔밤길,Noun,1,kr
한일,Noun,1,kr
아웅다웅,Noun,1,kr
통발,Noun,1,kr
미꾸라지,Noun,1,kr
발기,Noun,1,kr
줄타,Noun,1,kr
뚜렸,Noun,1,kr
눈덩이,Noun,1,kr
애나,Noun,1,kr
밸리,Noun,1,kr
부평초,Noun,1,kr
선술,Noun,1,kr
잔술,Noun,1,kr
가랑잎,Noun,1,kr
쯔,Noun,1,kr
쯔쯔쯔아햐,Noun,1,kr
쯔쯔즈,Noun,1,kr
쯔쯔쯔즈,Noun,1,kr
뜰앞,Noun,1,kr
칸칸이,Noun,1,kr
웠,Noun,1,kr
궃은날,Noun,1,kr
부엉이,Noun,1,kr
앞내,Noun,1,kr
베고니아,Noun,1,kr
엽서,Noun,1,kr
서두,Noun,1,kr
밤빛,Noun,1,kr
화염,Noun,1,kr
형극,Noun,1,kr
은재,Noun,1,kr
끝었,Noun,1,kr
헛되이,Noun,1,kr
약국,Noun,1,kr
어두울,Noun,1,kr
코밑,Noun,1,kr
기보,Noun,1,kr
풀기,Noun,1,kr
코힘,Noun,1,kr
힝힝,Noun,1,kr
뒷발,Noun,1,kr
넷넷,Noun,1,kr
남남남,Noun,1,kr
금속,Noun,1,kr
이상일,Noun,1,kr
독일,Noun,1,kr
비갠,Noun,1,kr
계집아이,Noun,1,kr
움큼,Noun,1,kr
후뢴,Noun,1,kr
의식주,Noun,1,kr
렵,Noun,1,kr
푸르른날,Noun,1,kr
새벽별,Noun,1,kr
어둑,Noun,1,kr
른,Noun,1,kr
무스,Noun,1,kr
볶음밥,Noun,1,kr
희망사항,Noun,1,kr
뜨락,Noun,1,kr
샤쓰,Noun,1,kr
비지,Noun,1,kr
끈끈,Noun,1,kr
고갈,Noun,1,kr
콩밭,Noun,1,kr
적삼,Noun,1,kr
은정,Noun,1,kr
시외버스,Noun,1,kr
시적,Noun,1,kr
어께,Noun,1,kr
다람쥐,Noun,1,kr
목도리,Noun,1,kr
두빰위,Noun,1,kr
딴사람,Noun,1,kr
집터,Noun,1,kr
철책선,Noun,1,kr
지뢰,Noun,1,kr
자위,Noun,1,kr
브랜디,Noun,1,kr
핏자,Noun,1,kr
발렌타인데이,Noun,1,kr
목마,Noun,1,kr
토론,Noun,1,kr
초록색,Noun,1,kr
낮선곳,Noun,1,kr
날속,Noun,1,kr
노동,Noun,1,kr
검정색,Noun,1,kr
러져,Noun,1,kr
인도교,Noun,1,kr
둘째,Noun,1,kr
넷째,Noun,1,kr
매니,Noun,1,kr
큐얼,Noun,1,kr
봉숭아,Noun,1,kr
보물섬,Noun,1,kr
해적선,Noun,1,kr
애꾸눈,Noun,1,kr
잭,Noun,1,kr
영심,Noun,1,kr
남학생,Noun,1,kr
고깃집,Noun,1,kr
분홍색,Noun,1,kr
벙어리,Noun,1,kr
준날,Noun,1,kr
산지,Noun,1,kr
장위,Noun,1,kr
기록,Noun,1,kr
후욱,Noun,1,kr
힙겹다,Noun,1,kr
윈도우,Noun,1,kr
팽개,Noun,1,kr
말위,Noun,1,kr
빈소,Noun,1,kr
리만,Noun,1,kr
항로,Noun,1,kr
꼬깃,Noun,1,kr
머리칼,Noun,1,kr
강철,Noun,1,kr
빈방,Noun,1,kr
정부,Noun,1,kr
밤안개,Noun,1,kr
비나리,Noun,1,kr
캔버스,Noun,1,kr
오오오이,Noun,1,kr
설때,Noun,1,kr
점퍼,Noun,1,kr
잠옷,Noun,1,kr
치약,Noun,1,kr
군림,Noun,1,kr
오길바랬,Noun,1,kr
두만강,Noun,1,kr
뱃사공,Noun,1,kr
흥남부,Noun,1,kr
의무,Noun,1,kr
어항,Noun,1,kr
금붕어,Noun,1,kr
숨쉬기,Noun,1,kr
택했는,Noun,1,kr
모욕,Noun,1,kr
없쟎,Noun,1,kr
디어,Noun,1,kr
블럭,Noun,1,kr
형광,Noun,1,kr
공허,Noun,1,kr
무채색,Noun,1,kr
군중,Noun,1,kr
정석원,Noun,1,kr
사하라,Noun,1,kr
동물원,Noun,1,kr
우주소년,Noun,1,kr
아톰,Noun,1,kr
조마조마,Noun,1,kr
종합,Noun,1,kr
대학교,Noun,1,kr
성의,Noun,1,kr
육교,Noun,1,kr
앞뜰,Noun,1,kr
필욘없,Noun,1,kr
소유자,Noun,1,kr
학기,Noun,1,kr
형식,Noun,1,kr
회기로,Noun,1,kr
플랫폼,Noun,1,kr
비슷,Noun,1,kr
체리,Noun,1,kr
흐릿흐릿,Noun,1,kr
겨누,Noun,1,kr
인류,Noun,1,kr
원스,Noun,1,kr
나가요,Noun,1,kr
장난꾸러기,Noun,1,kr
알순,Noun,1,kr
메이지,Noun,1,kr
심지어,Noun,1,kr
정면,Noun,1,kr
부초,Noun,1,kr
부부싸움,Noun,1,kr
독신,Noun,1,kr
자율,Noun,1,kr
학습,Noun,1,kr
보습,Noun,1,kr
부인,Noun,1,kr
제압,Noun,1,kr
표독,Noun,1,kr
마음가짐,Noun,1,kr
우림,Noun,1,kr
장애,Noun,1,kr
유년,Noun,1,kr
운동장,Noun,1,kr
생사람,Noun,1,kr
신분,Noun,1,kr
단가,Noun,1,kr
의민,Noun,1,kr
태공,Noun,1,kr
붕어,Noun,1,kr
수영복,Noun,1,kr
천둥소리,Noun,1,kr
동상,Noun,1,kr
지리산,Noun,1,kr
백이숙제,Noun,1,kr
수양산,Noun,1,kr
어슴,Noun,1,kr
프래,Noun,1,kr
가겄소,Noun,1,kr
보오,Noun,1,kr
놀부,Noun,1,kr
토크쇼,Noun,1,kr
신용카드,Noun,1,kr
버번,Noun,1,kr
존댓말,Noun,1,kr
더구나,Noun,1,kr
꼬릴,Noun,1,kr
청천벽력,Noun,1,kr
뉘었,Noun,1,kr
긍정,Noun,1,kr
내달,Noun,1,kr
삼풍,Noun,1,kr
대야,Noun,1,kr
탁치,Noun,1,kr
말끝,Noun,1,kr
왜못,Noun,1,kr
유식,Noun,1,kr
할인,Noun,1,kr
우스개,Noun,1,kr
잡담,Noun,1,kr
횡설수설,Noun,1,kr
잘잘,Noun,1,kr
건널목,Noun,1,kr
전자,Noun,1,kr
오락,Noun,1,kr
조일,Noun,1,kr
동창,Noun,1,kr
자의,Noun,1,kr
낱낱이,Noun,1,kr
쇳소리,Noun,1,kr
대낮,Noun,1,kr
색채,Noun,1,kr
인종,Noun,1,kr
공통,Noun,1,kr
상주,Noun,1,kr
석회,Noun,1,kr
방핼해,Noun,1,kr
선채,Noun,1,kr
나주,Noun,1,kr
원투,Noun,1,kr
비닐,Noun,1,kr
워마,Noun,1,kr
히프,Noun,1,kr
찌꺼기,Noun,1,kr
혈액형,Noun,1,kr
책책책,Noun,1,kr
쑈,Noun,1,kr
인스턴트,Noun,1,kr
신물,Noun,1,kr
될런,Noun,1,kr
미나,Noun,1,kr
퉁퉁거렸,Noun,1,kr
정지,Noun,1,kr
한가운데,Noun,1,kr
난기,Noun,1,kr
억해,Noun,1,kr
활해,Noun,1,kr
아누,Noun,1,kr
조르지,Noun,1,kr
어루,Noun,1,kr
흐느낀,Noun,1,kr
나이라,Noun,1,kr
지적,Noun,1,kr
껀,Noun,1,kr
햄릿,Noun,1,kr
이얼,Noun,1,kr
싼스,Noun,1,kr
써클,Noun,1,kr
유학,Noun,1,kr
맹셀했대,Noun,1,kr
기수,Noun,1,kr
동료,Noun,1,kr
양다리,Noun,1,kr
노릇,Noun,1,kr
나진,Noun,1,kr
교과서,Noun,1,kr
외제,Noun,1,kr
천지,Noun,1,kr
불티,Noun,1,kr
드랬었,Noun,1,kr
불끈,Noun,1,kr
안식,Noun,1,kr
상념들,Noun,1,kr
정작,Noun,1,kr
신관,Noun,1,kr
아냔말,Noun,1,kr
와우,Noun,1,kr
게뭐,Noun,1,kr
이여름,Noun,1,kr
밤중,Noun,1,kr
단순,Noun,1,kr
비젼,Noun,1,kr
본전,Noun,1,kr
도사,Noun,1,kr
원대,Noun,1,kr
불안도,Noun,1,kr
맞선,Noun,1,kr
음지,Noun,1,kr
입소,Noun,1,kr
전날,Noun,1,kr
길바,Noun,1,kr
택했듯,Noun,1,kr
바랬나봐,Noun,1,kr
올런,Noun,1,kr
로나,Noun,1,kr
조간신문,Noun,1,kr
칠판,Noun,1,kr
오디오,Noun,1,kr
컴퓨터,Noun,1,kr
팜플렛,Noun,1,kr
학원,Noun,1,kr
명함,Noun,1,kr
운수,Noun,1,kr
방학,Noun,1,kr
간사이,Noun,1,kr
아름드리,Noun,1,kr
바랠지,Noun,1,kr
루비,Noun,1,kr
허풍,Noun,1,kr
명인,Noun,1,kr
장악,Noun,1,kr
속속히,Noun,1,kr
우어,Noun,1,kr
초대장,Noun,1,kr
경주,Noun,1,kr
줄리엣,Noun,1,kr
로미오,Noun,1,kr
혜화역,Noun,1,kr
강릉,Noun,1,kr
식인,Noun,1,kr
쌍둥이,Noun,1,kr
난적,Noun,1,kr
핼쑥,Noun,1,kr
붐붐,Noun,1,kr
관람,Noun,1,kr
년후,Noun,1,kr
되돌리기,Noun,1,kr
각본,Noun,1,kr
불능,Noun,1,kr
껍데기,Noun,1,kr
서너,Noun,1,kr
하등,Noun,1,kr
케캐묵,Noun,1,kr
억제,Noun,1,kr
이까짓,Noun,1,kr
귀속,Noun,1,kr
뜨릴순,Noun,1,kr
멈취버린,Noun,1,kr
의절,Noun,1,kr
계집애,Noun,1,kr
계집,Noun,1,kr
마트,Noun,1,kr
우사,Noun,1,kr
원더우먼,Noun,1,kr
골키퍼,Noun,1,kr
추욱,Noun,1,kr
정동진,Noun,1,kr
화물,Noun,1,kr
철교,Noun,1,kr
쌍무지개,Noun,1,kr
객차,Noun,1,kr
유서,Noun,1,kr
충동,Noun,1,kr
안드,Noun,1,kr
참으로,Noun,1,kr
괴상,Noun,1,kr
드렁큰,Noun,1,kr
샤인,Noun,1,kr
꼭두각시,Noun,1,kr
엉킨,Noun,1,kr
마이크로폰,Noun,1,kr
괴롭힘,Noun,1,kr
디올,Noun,1,kr
울런,Noun,1,kr
곤란,Noun,1,kr
댓었던,Noun,1,kr
네사,Noun,1,kr
앞치마,Noun,1,kr
바랬는,Noun,1,kr
후세,Noun,1,kr
평강,Noun,1,kr
내조,Noun,1,kr
수리,Noun,1,kr
래미,Noun,1,kr
쌈짓돈,Noun,1,kr
가정,Noun,1,kr
가장이,Noun,1,kr
토끼,Noun,1,kr
스파이,Noun,1,kr
피키피키,Noun,1,kr
바르게,Noun,1,kr
유린,Noun,1,kr
헌장,Noun,1,kr
복제,Noun,1,kr
상민,Noun,1,kr
단합,Noun,1,kr
기모,Noun,1,kr
쎄븐,Noun,1,kr
기차역,Noun,1,kr
탈수,Noun,1,kr
왜왜,Noun,1,kr
버슬,Noun,1,kr
관찰,Noun,1,kr
엽기,Noun,1,kr
암,Noun,1,kr
외식,Noun,1,kr
일학년,Noun,1,kr
어머님께,Noun,1,kr
설땐,Noun,1,kr
대완,Noun,1,kr
진위,Noun,1,kr
이세기,Noun,1,kr
저격수,Noun,1,kr
가루,Noun,1,kr
아비,Noun,1,kr
시지,Noun,1,kr
승환,Noun,1,kr
대니,Noun,1,kr
백경이,Noun,1,kr
테디,Noun,1,kr
진환,Noun,1,kr
페리,Noun,1,kr
양군,Noun,1,kr
부족함,Noun,1,kr
봄비처럼,Noun,1,kr
노루,Noun,1,kr
변천,Noun,1,kr
발달,Noun,1,kr
개혁,Noun,1,kr
허사,Noun,1,kr
부대,Noun,1,kr
마루타,Noun,1,kr
둔갑,Noun,1,kr
신체,Noun,1,kr
타의,Noun,1,kr
사지,Noun,1,kr
여진,Noun,1,kr
자립,Noun,1,kr
식민지,Noun,1,kr
성천,Noun,1,kr
자의식,Noun,1,kr
진화,Noun,1,kr
인화,Noun,1,kr
낱낱,Noun,1,kr
백의,Noun,1,kr
쪽바리,Noun,1,kr
수모,Noun,1,kr
기브미,Noun,1,kr
쵸,Noun,1,kr
꼬렛,Noun,1,kr
뿜는,Noun,1,kr
라임,Noun,1,kr
구한,Noun,1,kr
변혁,Noun,1,kr
스페,Noun,1,kr
스피드,Noun,1,kr
응어리,Noun,1,kr
어처구니,Noun,1,kr
끄리,Noun,1,kr
기저,Noun,1,kr
김성수,Noun,1,kr
박일,Noun,1,kr
별문제,Noun,1,kr
종말,Noun,1,kr
려니,Noun,1,kr
무박,Noun,1,kr
이일,Noun,1,kr
가상,Noun,1,kr
세대차이,Noun,1,kr
충혈,Noun,1,kr
용모,Noun,1,kr
와이셔츠,Noun,1,kr
빤짝,Noun,1,kr
나랄거,Noun,1,kr
마감,Noun,1,kr
라샬락,Noun,1,kr
눌리,Noun,1,kr
닮음,Noun,1,kr
하나라,Noun,1,kr
바랫었,Noun,1,kr
용서할런,Noun,1,kr
헤드,Noun,1,kr
자동,Noun,1,kr
응답기,Noun,1,kr
빈곳,Noun,1,kr
택권,Noun,1,kr
새천년,Noun,1,kr
대형,Noun,1,kr
인천,Noun,1,kr
어르신네,Noun,1,kr
주민,Noun,1,kr
등록증,Noun,1,kr
운전면허증,Noun,1,kr
불감증,Noun,1,kr
유치,Noun,1,kr
가문,Noun,1,kr
햄스터,Noun,1,kr
딜링,Noun,1,kr
벽보,Noun,1,kr
테크노,Noun,1,kr
자부,Noun,1,kr
박력,Noun,1,kr
기린,Noun,1,kr
지혜롭,Noun,1,kr
껄끄럽,Noun,1,kr
란건,Noun,1,kr
등진채,Noun,1,kr
분해,Noun,1,kr
입시,Noun,1,kr
일류,Noun,1,kr
비상구,Noun,1,kr
일렬,Noun,1,kr
종대,Noun,1,kr
심사,Noun,1,kr
굴땐,Noun,1,kr
심판,Noun,1,kr
저가,Noun,1,kr
날날,Noun,1,kr
이형,Noun,1,kr
호영,Noun,1,kr
데니,Noun,1,kr
비키,Noun,1,kr
콧노랠,Noun,1,kr
교외,Noun,1,kr
사서함,Noun,1,kr
코미,Noun,1,kr
말땜,Noun,1,kr
맛나,Noun,1,kr
무뎌져갔,Noun,1,kr
법률,Noun,1,kr
전학,Noun,1,kr
설랠까,Noun,1,kr
큰절,Noun,1,kr
이등병,Noun,1,kr
답시고,Noun,1,kr
두갈,Noun,1,kr
겨웠어,Noun,1,kr
케이크,Noun,1,kr
어선,Noun,1,kr
학벌,Noun,1,kr
콩깍지,Noun,1,kr
설계,Noun,1,kr
옹기,Noun,1,kr
종기,Noun,1,kr
통한,Noun,1,kr
예측,Noun,1,kr
울분,Noun,1,kr
주정뱅이,Noun,1,kr
대치,Noun,1,kr
그녈위,Noun,1,kr
심지,Noun,1,kr
이목,Noun,1,kr
세뇨리따,Noun,1,kr
리야,Noun,1,kr
가로세로,Noun,1,kr
한마딘,Noun,1,kr
거수,Noun,1,kr
투족,Noun,1,kr
해먹,Noun,1,kr
속뜻,Noun,1,kr
퉁퉁,Noun,1,kr
튕기다,Noun,1,kr
명심,Noun,1,kr
무관심,Noun,1,kr
유죄,Noun,1,kr
무죄,Noun,1,kr
은메달,Noun,1,kr
웨이터,Noun,1,kr
달콤달콤,Noun,1,kr
뽀로록,Noun,1,kr
까펠,Noun,1,kr
허기,Noun,1,kr
후횔할런,Noun,1,kr
천평,Noun,1,kr
스미스,Noun,1,kr
땔감,Noun,1,kr
강약,Noun,1,kr
덤블링,Noun,1,kr
다윗,Noun,1,kr
고막,Noun,1,kr
자궁,Noun,1,kr
화음,Noun,1,kr
노랫가락,Noun,1,kr
스며드,Noun,1,kr
교차로,Noun,1,kr
옌지,Noun,1,kr
수면,Noun,1,kr
즉시,Noun,1,kr
만백성,Noun,1,kr
하관,Noun,1,kr
가자스,Noun,1,kr
마안,Noun,1,kr
타워,Noun,1,kr
레코드,Noun,1,kr
강남역,Noun,1,kr
정박,Noun,1,kr
갱생,Noun,1,kr
남짓,Noun,1,kr
하위,Noun,1,kr
선전포고,Noun,1,kr
소주잔,Noun,1,kr
강렬,Noun,1,kr
살날,Noun,1,kr
곳일,Noun,1,kr
애타,Noun,1,kr
맘졸,Noun,1,kr
두려웁,Noun,1,kr
말랬잖,Noun,1,kr
터틀넥,Noun,1,kr
자칫,Noun,1,kr
코치,Noun,1,kr
백치,Noun,1,kr
숭의,Noun,1,kr
발림,Noun,1,kr
휠씬,Noun,1,kr
분통,Noun,1,kr
디도,Noun,1,kr
서기,Noun,1,kr
계기,Noun,1,kr
몽우리져,Noun,1,kr
가파른,Noun,1,kr
어루어,Noun,1,kr
물기,Noun,1,kr
테스트,Noun,1,kr
베스트,Noun,1,kr
흐지부지,Noun,1,kr
시제,Noun,1,kr
선점,Noun,1,kr
배당,Noun,1,kr
스윙,Noun,1,kr
고진,Noun,1,kr
입다,Noun,1,kr
헤비,Noun,1,kr
로테이션,Noun,1,kr
협력,Noun,1,kr
한명인,Noun,1,kr
디렉터,Noun,1,kr
막대기,Noun,1,kr
실내,Noun,1,kr
장안,Noun,1,kr
아르바이트,Noun,1,kr
기내식,Noun,1,kr
미국영화,Noun,1,kr
안도,Noun,1,kr
변성기,Noun,1,kr
확성기,Noun,1,kr
건전지,Noun,1,kr
목욕,Noun,1,kr
상설,Noun,1,kr
양복,Noun,1,kr
품질,Noun,1,kr
탁월,Noun,1,kr
마이너스,Noun,1,kr
렌트카,Noun,1,kr
빨주노초파남보,Noun,1,kr
옷가게,Noun,1,kr
요릿집,Noun,1,kr
광내,Noun,1,kr
호루라길,Noun,1,kr
생선,Noun,1,kr
나쁜남자,Noun,1,kr
강강,Noun,1,kr
전경,Noun,1,kr
대립,Noun,1,kr
파벌,Noun,1,kr
성별,Noun,1,kr
절박,Noun,1,kr
결혼반지,Noun,1,kr
궁금증,Noun,1,kr
투자,Noun,1,kr
기복,Noun,1,kr
엿먹였,Noun,1,kr
일간,Noun,1,kr
현관문,Noun,1,kr
마룻바닥,Noun,1,kr
옷가지,Noun,1,kr
신음,Noun,1,kr
허다해,Noun,1,kr
뿌셔뿌셔,Noun,1,kr
강타,Noun,1,kr
다나,Noun,1,kr
재미나,Noun,1,kr
해걸,Noun,1,kr
대손,Noun,1,kr
작별인사,Noun,1,kr
아함,Noun,1,kr
손때,Noun,1,kr
카라,Noun,1,kr
연길,Noun,1,kr
질땐,Noun,1,kr
꺼멓,Noun,1,kr
나가야,Noun,1,kr
와이프,Noun,1,kr
고마움,Noun,1,kr
깊이깊이,Noun,1,kr
프로듀서,Noun,1,kr
박수홍,Noun,1,kr
박경림,Noun,1,kr
요맨,Noun,1,kr
왠,Noun,1,kr
무관,Noun,1,kr
부둣가,Noun,1,kr
외길,Noun,1,kr
이루,Noun,1,kr
글씰,Noun,1,kr
따돌림,Noun,1,kr
옥동자,Noun,1,kr
흥밀,Noun,1,kr
술술,Noun,1,kr
관건,Noun,1,kr
엮었다,Noun,1,kr
투철,Noun,1,kr
삶일,Noun,1,kr
카우보이,Noun,1,kr
쯧쯧,Noun,1,kr
배심,Noun,1,kr
도해,Noun,1,kr
녹음,Noun,1,kr
이럴껀,Noun,1,kr
동넨,Noun,1,kr
엘도라도,Noun,1,kr
사냥꾼,Noun,1,kr
뇌란,Noun,1,kr
